person_id,name,party,start_date,end_date
19461137,주영순,새누리당,,2012-04
19601167,강기윤,새누리당,,2012-04
19521135,한기호,한나라당,2012-02,2010-07
19521135,한기호,새누리당,,2012-02
19481132,김광림,무소속,,2008-04
19481132,김광림,한나라당,2012-02,2008-07
19481132,김광림,새누리당,,2012-02
19521151,김용익,민주통합당,,2012-04
19561109,홍일표,한나라당,2012-02,2008-04
19561109,홍일표,새누리당,,2012-02
1971214,김희정,한나라당,,2004-04
1971214,김희정,새누리당,,2012-04
1965191,김태년,열린우리당,2007-08,2004-04
1965191,김태년,대통합민주신당,2008-02,2007-08
1965191,김태년,통합민주당,2008-05,2008-02
1965191,김태년,민주통합당,,2012-04
19521154,박병석,새정치국민회의,2000-01,1998-04
19521154,박병석,새천년민주당,2003-09,2000-01
19521154,박병석,열린우리당,2007-07,2003-11
19521154,박병석,무소속,,2007-07
19521154,박병석,대통합민주신당,2008-02,2007-08
19521154,박병석,통합민주당,2008-07,2008-02
19521154,박병석,민주당,2011-12,2008-07
19521154,박병석,민주통합당,,2011-12
19421168,박지원,민주당,1995-08,1992-03
19421168,박지원,무소속,,2008-04
19421168,박지원,민주당,2011-12,2008-08
19421168,박지원,민주통합당,,2011-12
1971140,정호준,민주통합당,,2012-04
1959214,심상정,민주노동당,2008-03,2004-04
1959214,심상정,진보신당,2011-09,2008-03
1959214,심상정,통합진보당,,2012-04
19531106,신동우,새누리당,,2012-04
19551153,홍문종,민주자유당,1996-02,
19551153,홍문종,신한국당,1997-11,1996-02
19551153,홍문종,한나라당,1998-08,1997-11
19551153,홍문종,새정치국민회의,2000-01,1998-11
19551153,홍문종,새천년민주당,2000-03,2000-01
19551153,홍문종,무소속,,2000-03
19551153,홍문종,한나라당,2004-05,2003-04
19551153,홍문종,새누리당,,2012-04
19591136,조명철,새누리당,,2012-04
19611128,심학봉,새누리당,,2012-04
19451101,조현룡,새누리당,,2012-04
196529,한정애,민주통합당,,2012-04
19571101,이종걸,새천년민주당,2003-09,
19571101,이종걸,열린우리당,2007-02,2003-11
19571101,이종걸,무소속,,2007-02
19571101,이종걸,대통합민주신당,2008-02,2007-08
19571101,이종걸,통합민주당,2008-07,2008-02
19571101,이종걸,민주당,2011-12,2008-07
19571101,이종걸,민주통합당,,2011-12
19491114,고희선,한나라당,2008-05,2007-04
19491114,고희선,새누리당,,2012-04
19461132,윤진식,한나라당,2012-02,2010-07
19461132,윤진식,새누리당,,2012-02
1954216,신경림,새누리당,,2012-04
1969210,민현주,새누리당,,2012-04
1967149,김영우,한나라당,2012-02,2008-04
1967149,김영우,새누리당,,2012-02
1951198,이용섭,통합민주당,2008-07,2008-04
1951198,이용섭,민주당,2011-12,2008-07
1951198,이용섭,민주통합당,,2011-12
19611119,염동열,새누리당,,2012-04
1953215,인재근,민주통합당,,2012-04
19581103,유승민,한나라당,2012-02,2004-04
19581103,유승민,새누리당,,2012-02
19631112,김태흠,새누리당,,2012-04
1968141,홍지만,새누리당,,2012-04
19581115,전하진,새누리당,,2012-04
19541122,김성찬,새누리당,,2012-04
19551127,이채익,새누리당,,2012-04
19551143,최경환,한나라당,2012-02,2004-04
19551143,최경환,새누리당,,2012-02
1951184,원혜영,민주당,,1991-02
1951184,원혜영,열린우리당,2007-08,2003-11
1951184,원혜영,대통합민주신당,2008-02,2007-08
1951184,원혜영,통합민주당,2008-07,2008-02
1951184,원혜영,민주당,2011-12,2008-07
1951184,원혜영,민주통합당,,2011-12
19461135,정수성,무소속,,2009-04
19461135,정수성,한나라당,2012-02,2011-11
19461135,정수성,새누리당,,2012-02
1965190,남경필,한나라당,2012-02,1998-07
1965190,남경필,새누리당,,2012-02
1950187,이종진,새누리당,,2012-04
198023,김재연,통합진보당,,2012-04
1966172,김승남,민주통합당,,2012-04
1950136,진영,한나라당,2012-02,2004-04
1950136,진영,새누리당,,2012-02
1963117,이춘석,통합민주당,2008-07,2008-04
1963117,이춘석,민주당,2011-12,2008-07
1963117,이춘석,민주통합당,,2011-12
19471118,김진표,열린우리당,2007-08,2004-04
19471118,김진표,대통합민주신당,2008-02,2007-08
19471118,김진표,통합민주당,2008-07,2008-02
19471118,김진표,민주당,2011-12,2008-07
19471118,김진표,민주통합당,,2011-12
1966174,김기식,민주통합당,,2012-04
194526,김을동,친박연대,2010-02,2008-04
194526,김을동,미래희망연대,2012-02,2010-02
194526,김을동,한나라당,2012-02,2012-02
194526,김을동,새누리당,,2012-02
19521128,이해찬,평화민주당,1991-04,1988-00
19521128,이해찬,신민주연합당,1991-07,1991-04
19521128,이해찬,무소속,,1991-07
19521128,이해찬,민주당,1995-06,1992-02
19521128,이해찬,새정치국민회의,2000-01,1996-01
19521128,이해찬,새천년민주당,2003-09,2000-01
19521128,이해찬,열린우리당,2007-08,2003-11
19521128,이해찬,대통합민주신당,2008-01,2007-08
19521128,이해찬,무소속,,2008-01
19521128,이해찬,민주통합당,,2012-04
1960211,박영선,열린우리당,2007-08,2004-04
1960211,박영선,대통합민주신당,2008-02,2007-08
1960211,박영선,통합민주당,2008-07,2008-02
1960211,박영선,민주당,2011-12,2008-07
1960211,박영선,민주통합당,,2011-12
19601146,윤관석,민주통합당,,2012-04
1964179,김명연,새누리당,,2012-04
19581107,박남춘,민주통합당,,2012-04
19531123,정희수,한나라당,2012-02,2005-05
19531123,정희수,새누리당,,2012-02
19651105,김재윤,열린우리당,2007-08,2004-04
19651105,김재윤,대통합민주신당,2008-02,2007-08
19651105,김재윤,통합민주당,2008-07,2008-02
19651105,김재윤,민주당,2011-12,2008-07
19651105,김재윤,민주통합당,,2011-12
1958179,정병국,통일민주당,1990-02,
1958179,정병국,민주자유당,1996-02,1990-02
1958179,정병국,신한국당,1997-11,1996-02
1958179,정병국,한나라당,2012-02,1997-11
1958179,정병국,새누리당,,2012-02
19601113,주호영,한나라당,2012-02,2004-04
19601113,주호영,새누리당,,2012-02
19531104,신경민,민주통합당,,2012-04
1973110,김상민,새누리당,,2012-04
19521136,김근태,새누리당,,2012-04
19651109,정청래,열린우리당,2007-08,2004-04
19651109,정청래,대통합민주신당,2008-02,2007-08
19651109,정청래,통합민주당,2008-05,2008-02
19651109,정청래,민주통합당,,2012-04
1950188,정갑윤,한나라당,2012-02,2002-12
1950188,정갑윤,새누리당,,2012-02
19531103,이목희,열린우리당,2007-06,2004-04
19531103,이목희,무소속,,2007-06
19531103,이목희,대통합민주신당,2008-02,2007-08
19531103,이목희,통합민주당,2008-05,2008-02
19531103,이목희,민주통합당,,2012-04
1966164,안민석,열린우리당,2007-07,2004-04
1966164,안민석,무소속,,2007-07
1966164,안민석,대통합민주신당,2008-02,2007-08
1966164,안민석,통합민주당,2008-07,2008-02
1966164,안민석,민주당,2011-12,2008-07
1966164,안민석,민주통합당,,2011-12
196328,은수미,민주통합당,,2012-04
198113,김광진,민주통합당,,2012-04
1958194,유기홍,열린우리당,2007-08,2004-04
1958194,유기홍,대통합민주신당,2008-02,2007-08
1958194,유기홍,통합민주당,2008-05,2008-02
1958194,유기홍,민주통합당,,2012-04
19601163,이윤석,무소속,,2008-04
19601163,이윤석,민주당,2011-12,2009-02
19601163,이윤석,민주통합당,,2011-12
19531110,문재인,민주통합당,,2012-04
19491129,박상은,한나라당,2012-02,2008-04
19491129,박상은,새누리당,,2012-02
1967151,김선동,민주노동당,2011-12,2011-04
1967151,김선동,통합진보당,,2011-12
0,김영주,자유선진당,2012-05,2012-04
0,김영주,선진통일당,,2012-05
1950196,최규성,열린우리당,2007-07,2004-04
1950196,최규성,무소속,,2007-07
1950196,최규성,대통합민주신당,2008-02,2007-08
1950196,최규성,통합민주당,2008-07,2008-02
1950196,최규성,민주당,2011-12,2008-07
1950196,최규성,민주통합당,,2011-12
196229,유은혜,민주통합당,,2012-04
19521121,신학용,열린우리당,2007-06,2004-04
19521121,신학용,무소속,,2007-06
19521121,신학용,대통합민주신당,2008-02,2007-08
19521121,신학용,통합민주당,2008-07,2008-02
19521121,신학용,민주당,2011-12,2008-07
19521121,신학용,민주통합당,,2011-12
19511106,성완종,자유선진당,2012-05,2012-04
19511106,성완종,선진통일당,,2012-05
19571140,노영민,열린우리당,2007-07,2004-04
19571140,노영민,무소속,,2007-07
19571140,노영민,대통합민주신당,2008-02,2007-08
19571140,노영민,통합민주당,2008-07,2008-02
19571140,노영민,민주당,2011-12,2008-07
19571140,노영민,민주통합당,,2011-12
1953218,전순옥,민주통합당,,2012-04
1966166,김민기,민주통합당,,2012-04
1962128,우상호,열린우리당,2007-06,2004-04
1962128,우상호,무소속,,2007-06
1962128,우상호,대통합민주신당,2008-02,2007-08
1962128,우상호,통합민주당,2008-05,2008-02
1962128,우상호,민주통합당,,2012-04
1965184,박민식,한나라당,2012-02,2008-04
1965184,박민식,새누리당,,2012-02
1968138,하태경,새누리당,,2012-04
19591113,문병호,열린우리당,2007-07,2004-04
19591113,문병호,무소속,,2007-07
19591113,문병호,대통합민주신당,2008-02,2007-08
19591113,문병호,통합민주당,2008-05,2008-02
19591113,문병호,민주통합당,,2012-04
1958172,전병헌,열린우리당,2007-02,2004-04
1958172,전병헌,무소속,,2007-02
1958172,전병헌,대통합민주신당,2008-02,2007-08
1958172,전병헌,통합민주당,2008-07,2008-02
1958172,전병헌,민주당,2011-12,2008-07
1958172,전병헌,민주통합당,,2011-12
1963197,최원식,민주통합당,,2012-04
19541103,이노근,새누리당,,2012-04
19421164,강길부,열린우리당,2007-08,2004-05
19421164,강길부,대통합민주신당,2007-11,2007-08
19421164,강길부,무소속,,2007-11
19421164,강길부,한나라당,2008-03,2008-01
19421164,강길부,무소속,,2008-03
19421164,강길부,한나라당,2012-02,2008-07
19421164,강길부,새누리당,,2012-02
19481137,유인태,민주당,,1991-02
19481137,유인태,열린우리당,2007-07,2004-02
19481137,유인태,무소속,,2007-07
19481137,유인태,대통합민주신당,2008-02,2007-08
19481137,유인태,통합민주당,2008-05,2008-02
19481137,유인태,민주통합당,,2012-04
19531108,나성린,한나라당,2012-02,2008-04
19531108,나성린,새누리당,,2012-02
19621110,김태호,한나라당,2012-02,2011-04
19621110,김태호,새누리당,,2012-02
1965198,최재성,열린우리당,2007-06,2004-04
1965198,최재성,무소속,,2007-06
1965198,최재성,대통합민주신당,2008-02,2007-08
1965198,최재성,통합민주당,2008-07,2008-02
1965198,최재성,민주당,2011-12,2008-07
1965198,최재성,민주통합당,,2011-12
19571117,우원식,열린우리당,2007-06,2004-04
19571117,우원식,무소속,,2007-06
19571117,우원식,대통합민주신당,2008-02,2007-08
19571117,우원식,통합민주당,2008-05,2008-02
19571117,우원식,민주통합당,,2012-04
1968212,배재정,민주통합당,,2012-04
1972113,김세연,무소속,,2008-04
1972113,김세연,한나라당,2012-02,2008-07
1972113,김세연,새누리당,,2012-02
196022,유승희,열린우리당,2007-08,2004-04
196022,유승희,대통합민주신당,2008-02,2007-08
196022,유승희,통합민주당,2008-05,2008-02
196022,유승희,민주통합당,,2012-04
19621100,김경협,민주통합당,,2012-04
195319,설훈,평화민주당,,
195319,설훈,민주당,,
195319,설훈,새정치국민회의,2000-01,
195319,설훈,새천년민주당,,2000-01
195319,설훈,민주통합당,,2012-04
1952173,신기남,새정치국민회의,2000-01,1996-05
1952173,신기남,새천년민주당,2003-09,2000-01
1952173,신기남,열린우리당,2007-08,2003-11
1952173,신기남,대통합민주신당,2008-02,2007-08
1952173,신기남,통합민주당,2008-05,2008-02
1952173,신기남,민주통합당,,2012-04
19461111,강창희,새누리당,2012-07,2012-04
19461111,강창희,무소속,,2012-07
19461111,강창희,민주정의당,1990-02,1983-07
19461111,강창희,민주자유당,1992-02,1990-02
19461111,강창희,무소속,,1992-02
19461111,강창희,자유민주연합,2001-01,1995-07
19461111,강창희,무소속,,2001-01
19461111,강창희,한나라당,2004-05,2001-10
19631127,조해진,한나라당,2012-02,2008-04
19631127,조해진,새누리당,,2012-02
19591127,양승조,열린우리당,2007-08,2004-04
19591127,양승조,대통합민주신당,2008-02,2007-08
19591127,양승조,통합민주당,2008-07,2008-02
19591127,양승조,민주당,2011-12,2008-07
19591127,양승조,민주통합당,,2011-12
19571136,윤후덕,민주통합당,,2012-04
1958211,추미애,새정치국민회의,2000-01,1996-04
1958211,추미애,새천년민주당,,2000-01
1958211,추미애,통합민주당,2008-07,2008-04
1958211,추미애,민주당,2011-12,2008-07
1958211,추미애,민주통합당,,2011-12
1961215,문정림,자유선진당,2012-05,2012-04
1961215,문정림,선진통일당,,2012-05
19481130,이인제,통일민주당,1990-02,1988-05
19481130,이인제,민주자유당,1995-06,1990-02
19481130,이인제,선진통일당,,2012-05
19481130,이인제,신한국당,1997-09,
19481130,이인제,국민신당,1998-08,1997-11
19481130,이인제,새정치국민회의,2000-01,1998-08
19481130,이인제,새천년민주당,2002-12,2000-01
19481130,이인제,자유민주연합,2005-12,2002-12
19481130,이인제,무소속,,2005-12
19481130,이인제,국민중심당,2007-05,2006-01
19481130,이인제,민주당,2007-06,2007-05
19481130,이인제,중도통합민주당,2007-08,2007-06
19481130,이인제,민주당,2008-02,2007-08
19481130,이인제,통합민주당,2008-03,2008-02
19481130,이인제,무소속,,2008-03
19481130,이인제,자유선진당,2012-05,2011-10
1967154,진성준,민주통합당,,2012-04
19561118,박기춘,열린우리당,2007-06,2004-04
19561118,박기춘,무소속,,2007-06
19561118,박기춘,대통합민주신당,2008-02,2007-08
19561118,박기춘,통합민주당,2008-07,2008-02
19561118,박기춘,민주당,2011-12,2008-07
19561118,박기춘,민주통합당,,2011-12
196226,김현미,열린우리당,2007-08,2004-04
196226,김현미,대통합민주신당,2008-02,2007-08
196226,김현미,통합민주당,2008-05,2008-02
196226,김현미,민주통합당,,2012-04
197728,이자스민,새누리당,,2012-04
19521149,강창일,열린우리당,2007-06,2004-04
19521149,강창일,무소속,,2007-06
19521149,강창일,대통합민주신당,2008-02,2007-08
19521149,강창일,통합민주당,2008-07,2008-02
19521149,강창일,민주당,2011-12,2008-07
19521149,강창일,민주통합당,,2011-12
19511115,백재현,통합민주당,2008-07,2008-04
19511115,백재현,민주당,2011-12,2008-07
19511115,백재현,민주통합당,,2011-12
19571103,이우현,새누리당,,2012-04
196723,진선미,민주통합당,,2012-04
19551145,도종환,민주통합당,,2012-04
194719,홍문표,한나라당,,2004-04
194719,홍문표,한나라당,2008-05,2004-05
194719,홍문표,새누리당,,2012-04
195928,권은희,새누리당,,2012-04
19521114,김종훈,새누리당,,2012-04
19561106,유재중,무소속,,2008-04
19561106,유재중,한나라당,2012-02,2008-07
19561106,유재중,새누리당,,2012-02
1965210,김현,민주통합당,,2012-04
19551120,김회선,새누리당,,2012-04
19611133,민홍철,민주통합당,,2012-04
19461109,서상기,한나라당,2012-02,2004-04
19461109,서상기,새누리당,,2012-02
197614,문대성,새누리당,2012-04,2012-04
197614,문대성,무소속,,2012-04
1958193,김성태,한나라당,2012-02,2008-04
1958193,김성태,새누리당,,2012-02
19601160,유성엽,무소속,,2008-04
19601160,유성엽,민주통합당,,2012-07
1965162,황영철,한나라당,2012-02,2008-04
1965162,황영철,새누리당,,2012-02
19491120,김종태,새누리당,,2012-04
19621112,최동익,민주통합당,,2012-04
0,이재영,새누리당,,2012-04
1964183,김진태,새누리당,,2012-04
19521117,서병수,한나라당,2012-02,2002-08
19521117,서병수,새누리당,,2012-02
195224,박근혜,한나라당,2002-02,1997-12
195224,박근혜,무소속,,2002-02
195224,박근혜,한국미래연합,2002-11,2002-05
195224,박근혜,한나라당,2012-02,2002-11
195224,박근혜,새누리당,,2012-02
19591116,김기현,한나라당,2012-02,2004-04
19591116,김기현,새누리당,,2012-02
19551102,김영환,민주당,,
19551102,김영환,새정치국민회의,2000-01,1995-09
19551102,김영환,새천년민주당,,2000-01
19551102,김영환,민주당,2011-12,2009-10
19551102,김영환,민주통합당,,2011-12
19591125,한선교,한나라당,2008-03,2004-04
19591125,한선교,무소속,,2008-03
19591125,한선교,한나라당,2012-02,2008-07
19591125,한선교,새누리당,,2012-02
1957192,노웅래,열린우리당,2007-02,2004-04
1957192,노웅래,무소속,,2007-02
1957192,노웅래,대통합민주신당,2008-02,2007-08
1957192,노웅래,통합민주당,2008-05,2008-02
1957192,노웅래,민주통합당,,2012-04
19461107,심재권,새정치국민회의,2000-01,
19461107,심재권,새천년민주당,2004-05,2000-01
19461107,심재권,민주통합당,,2012-04
19551146,홍의락,민주통합당,,2012-04
19641105,이학재,한나라당,2012-02,2008-04
19641105,이학재,새누리당,,2012-02
19511108,이주영,한나라당,2012-02,2006-04
19511108,이주영,새누리당,,2012-02
19511112,김정록,새누리당,,2012-04
1960216,전정희,민주통합당,,2012-04
19631100,신장용,민주통합당,,2012-04
19621103,정성호,열린우리당,2007-02,2004-04
19621103,정성호,무소속,,2007-02
19621103,정성호,대통합민주신당,2008-02,2007-08
19621103,정성호,통합민주당,2008-05,2008-02
19621103,정성호,민주통합당,,2012-04
194428,한명숙,새천년민주당,2002-05,2000-01
194428,한명숙,열린우리당,2007-08,2004-05
