person_id,name,party,start_date,end_date
194428,한명숙,대통합민주신당,2008-02,2007-08
194428,한명숙,통합민주당,2008-05,2008-02
194428,한명숙,민주통합당,,2012-04
19491108,박주선,새천년민주당,2004-05,2000-04
19491108,박주선,통합민주당,2008-07,2008-04
19491108,박주선,민주당,2011-12,2008-07
19491108,박주선,민주통합당,2012-03,2011-12
19491108,박주선,무소속,,2012-03
1964191,김성주,민주통합당,,2012-04
1964194,박민수,민주통합당,,2012-04
1963169,윤호중,열린우리당,2007-08,2004-04
1963169,윤호중,대통합민주신당,2008-02,2007-08
1963169,윤호중,통합민주당,2008-05,2008-02
1963169,윤호중,민주통합당,,2012-04
19631122,신성범,한나라당,2012-02,2008-04
19631122,신성범,새누리당,,2012-02
19541105,심윤조,새누리당,,2012-04
19521138,김성곤,새정치국민회의,2000-01,
19521138,김성곤,새천년민주당,,2000-01
19521138,김성곤,열린우리당,2007-08,2004-04
19521138,김성곤,대통합민주신당,2008-02,2007-08
19521138,김성곤,통합민주당,2008-07,2008-02
19521138,김성곤,민주당,2011-12,2008-07
19521138,김성곤,민주통합당,,2011-12
1945194,이재오,민중당,1992-03,1990-11
1945194,이재오,신한국당,1997-11,1996-01
1945194,이재오,한나라당,2012-02,2010-07
1945194,이재오,새누리당,,2012-02
19641100,윤영석,새누리당,,2012-04
19521108,이병석,한나라당,2012-02,2000-04
19521108,이병석,새누리당,,2012-02
19511109,안홍준,한나라당,2012-02,2004-04
19511109,안홍준,새누리당,,2012-02
19571121,김정훈,한나라당,2012-02,2004-04
19571121,김정훈,새누리당,,2012-02
19601149,이종훈,새누리당,,2012-04
1968213,임수경,민주통합당,,2012-04
19501100,이만우,새누리당,,2012-04
19511101,이석현,민주당,,1992-03
19511101,이석현,새정치국민회의,1997-08,1995-09
19511101,이석현,무소속,,1997-08
19511101,이석현,새정치국민회의,2000-01,1998-02
19511101,이석현,새천년민주당,2003-10,2000-01
19511101,이석현,열린우리당,2007-06,2003-11
19511101,이석현,무소속,,2007-06
19511101,이석현,대통합민주신당,2008-02,2007-08
19511101,이석현,통합민주당,2008-07,2008-02
19511101,이석현,민주당,2011-12,2008-07
19511101,이석현,민주통합당,,2011-12
1959211,손인춘,새누리당,,2012-04
0,서기호,통합진보당,,2012-07
195129,현영희,새누리당,,2012-04
1963191,이헌승,새누리당,,2012-04
19591126,이이재,새누리당,,2012-04
1966177,박완주,민주통합당,,2012-04
19431139,김태환,한나라당,2008-03,2004-04
19431139,김태환,무소속,,2008-03
19431139,김태환,한나라당,2012-02,2008-07
19431139,김태환,새누리당,,2012-02
1956177,노회찬,민주노동당,2008-03,2004-04
1956177,노회찬,진보신당,2008-05,2008-03
1956177,노회찬,통합진보당,,2012-04
19631105,이원욱,민주통합당,,2012-04
19591138,박창식,새누리당,,2012-04
19501102,백군기,민주통합당,,2012-04
1964214,신의진,새누리당,,2012-04
19531118,박덕흠,새누리당,,2012-04
19531120,강동원,통합진보당,,2012-04
19611131,박대출,새누리당,,2012-04
19561116,부좌현,민주통합당,,2012-04
19601157,권성동,한나라당,2012-02,2009-10
19601157,권성동,새누리당,,2012-02
19461131,황진하,한나라당,2012-02,2004-04
19461131,황진하,새누리당,,2012-02
19551151,김동철,열린우리당,2007-06,2004-04
19551151,김동철,무소속,,2007-06
19551151,김동철,대통합민주신당,2008-02,2007-08
19551151,김동철,통합민주당,2008-07,2008-02
19551151,김동철,민주당,2011-12,2008-07
19551151,김동철,민주통합당,,2011-12
19531115,이강후,새누리당,,2012-04
19551128,안효대,한나라당,2012-02,2008-04
19551128,안효대,새누리당,,2012-02
19591124,함진규,새누리당,,2012-04
1954213,김상희,통합민주당,2008-07,2008-04
1954213,김상희,민주당,2011-12,2008-07
1954213,김상희,민주통합당,,2011-12
19571126,홍영표,민주당,2011-12,2009-04
19571126,홍영표,민주통합당,,2011-12
19551138,김영록,무소속,,2008-04
19551138,김영록,민주당,2011-12,2008-08
19551138,김영록,민주통합당,,2011-12
1962125,이석기,통합진보당,,2012-04
1963196,김상훈,새누리당,,2012-04
19571154,이한성,한나라당,2012-02,2008-04
19571154,이한성,새누리당,,2012-02
19541107,이재균,새누리당,,2012-04
1964154,강기정,열린우리당,2007-06,2004-04
1964154,강기정,무소속,,2007-06
1964154,강기정,대통합민주신당,2008-02,2007-08
1964154,강기정,통합민주당,2008-07,2008-02
1964154,강기정,민주당,2011-12,2008-07
1964154,강기정,민주통합당,,2011-12
1961196,안규백,무소속,,2008-04
1961196,안규백,민주당,2011-12,2008-07
1961196,안규백,민주통합당,,2011-12
1963211,김제남,통합진보당,,2012-04
1962194,윤상현,한나라당,2012-02,2008-04
1962194,윤상현,새누리당,,2012-02
19551125,박성효,새누리당,,2012-04
196916,김관영,민주통합당,,2012-04
1951177,정몽준,무소속,,1988-00
1951177,정몽준,민주자유당,1992-01,1990-03
1951177,정몽준,통일국민당,1993-02,1992-02
1951177,정몽준,무소속,,1993-02
1951177,정몽준,국민통합21,2004-09,2002-11
1951177,정몽준,무소속,,2004-09
1951177,정몽준,한나라당,2012-02,2007-12
1951177,정몽준,새누리당,,2012-02
19591111,조원진,친박연대,2008-07,2008-04
19591111,조원진,한나라당,2012-02,2008-07
19591111,조원진,새누리당,,2012-02
19571147,이완영,새누리당,,2012-04
19521132,이학영,민주통합당,,2012-04
19471117,황우여,신한국당,1997-11,1996-04
19471117,황우여,한나라당,2012-02,1997-11
19471117,황우여,새누리당,,2012-02
194828,박인숙,새누리당,,2012-04
1959210,민병주,새누리당,,2012-04
19631126,조정식,열린우리당,2007-06,2004-04
19631126,조정식,무소속,,2007-06
19631126,조정식,대통합민주신당,2008-02,2007-08
19631126,조정식,통합민주당,2008-07,2008-02
19631126,조정식,민주당,2011-12,2008-07
19631126,조정식,민주통합당,,2011-12
1972218,이언주,민주통합당,,2012-04
1966217,김현숙,새누리당,,2012-04
1950197,배기운,통합민주당,,
1950197,배기운,평화민주당,1991-04,1987-11
1950197,배기운,신민주연합당,1991-09,1991-04
1950197,배기운,민주당,1995-09,1991-09
1950197,배기운,새정치국민회의,2000-01,1995-09
1950197,배기운,새천년민주당,2004-05,2000-01
1950197,배기운,민주통합당,,2012-04
1967156,오영식,새천년민주당,2003-10,1999-10
1967156,오영식,열린우리당,2007-08,2003-11
1967156,오영식,대통합민주신당,2008-02,2007-08
1967156,오영식,통합민주당,2008-05,2008-02
1967156,오영식,민주통합당,,2012-04
195028,류지영,새누리당,,2012-04
19521133,김기선,새누리당,,2012-04
19521142,김형태,새누리당,2012-04,2012-04
19521142,김형태,무소속,,2012-04
19481134,여상규,한나라당,2012-02,2008-04
19481134,여상규,새누리당,,2012-02
19571146,우윤근,열린우리당,2007-02,2004-04
19571146,우윤근,무소속,,2007-02
19571146,우윤근,대통합민주신당,2008-02,2007-08
19571146,우윤근,통합민주당,2008-07,2008-02
19571146,우윤근,민주당,2011-12,2008-07
19571146,우윤근,민주통합당,,2011-12
1968137,서용교,새누리당,,2012-04
19611104,윤재옥,새누리당,,2012-04
19511100,박대동,새누리당,,2012-04
19611135,이상일,새누리당,,2012-04
19571137,유정복,한나라당,2012-02,2004-04
19571137,유정복,새누리당,,2012-02
19581100,김희국,새누리당,,2012-04
19491117,오제세,열린우리당,2007-07,2004-04
19491117,오제세,무소속,,2007-07
19491117,오제세,대통합민주신당,2008-02,2007-08
19491117,오제세,통합민주당,2008-07,2008-02
19491117,오제세,민주당,2011-12,2008-07
19491117,오제세,민주통합당,,2011-12
1964210,서영교,민주통합당,,2012-04
1964213,강은희,새누리당,,2012-04
1964170,이인영,열린우리당,2007-06,2004-04
1964170,이인영,무소속,,2007-06
1964170,이인영,대통합민주신당,2008-02,2007-08
1964170,이인영,통합민주당,2008-05,2008-02
1964170,이인영,민주통합당,,2012-04
19551152,유일호,한나라당,2012-02,2008-04
19551152,유일호,새누리당,,2012-02
1964187,박수현,민주통합당,,2012-04
19531117,정우택,국민당,,1992-00
19531117,정우택,자유민주연합,,1996-02
19531117,정우택,새누리당,,2012-04
19551112,강석호,한나라당,2012-02,2008-04
19551112,강석호,새누리당,,2012-02
197729,장하나,민주통합당,,2012-04
1957191,정두언,한나라당,2012-02,2004-04
1957191,정두언,새누리당,,2012-02
19481136,유승우,새누리당,,2012-04
1958170,민병두,열린우리당,2007-08,2004-04
1958170,민병두,대통합민주신당,2008-02,2007-08
1958170,민병두,통합민주당,2008-05,2008-02
1958170,민병두,민주통합당,,2012-04
19521140,이낙연,새천년민주당,2005-05,2000-04
19521140,이낙연,민주당,2007-06,2005-05
19521140,이낙연,중도통합민주당,2007-07,2007-06
19521140,이낙연,무소속,,2007-07
19521140,이낙연,대통합민주신당,2008-02,2007-08
19521140,이낙연,통합민주당,2008-07,2008-02
19521140,이낙연,민주당,2011-12,2008-07
19521140,이낙연,민주통합당,,2011-12
1950199,장윤석,한나라당,2012-02,2004-04
1950199,장윤석,새누리당,,2012-02
19521109,이군현,한나라당,2012-02,2004-04
19521109,이군현,새누리당,,2012-02
19511102,김태원,한나라당,2012-02,2008-04
19511102,김태원,새누리당,,2012-02
19561133,김장실,새누리당,,2012-04
19541123,김한표,무소속,,2012-04
19521139,주승용,열린우리당,2007-02,2004-04
19521139,주승용,무소속,,2007-02
19521139,주승용,중도개혁통합신당,2007-06,2007-05
19521139,주승용,중도통합민주당,2007-08,2007-06
19521139,주승용,무소속,,2007-08
19521139,주승용,대통합민주신당,2008-02,2007-08
19521139,주승용,통합민주당,2008-07,2008-02
19521139,주승용,민주당,2011-12,2008-07
19521139,주승용,민주통합당,,2011-12
1945113,문희상,평화민주당,1991-04,1987-11
1945113,문희상,신민주연합당,1991-09,1991-04
1945113,문희상,민주당,,1991-09
1945113,문희상,새정치국민회의,2000-01,1995-09
1945113,문희상,새천년민주당,2003-03,2000-01
1945113,문희상,열린우리당,2007-06,2004-02
1945113,문희상,무소속,,2007-06
1945113,문희상,대통합민주신당,2008-02,2007-08
1945113,문희상,통합민주당,2008-07,2008-02
1945113,문희상,민주당,2011-12,2008-07
1945113,문희상,민주통합당,,2011-12
1964171,강석훈,새누리당,,2012-04
0,류성걸,새누리당,,2012-04
19611132,김재경,한나라당,2012-02,2004-04
19611132,김재경,새누리당,,2012-02
1945180,이한구,한나라당,2012-02,2000-04
1945180,이한구,새누리당,,2012-02
1956216,윤명희,새누리당,,2012-04
1964196,김재원,한나라당,,2004-04
1964196,김재원,한나라당,2008-05,2004-05
1964196,김재원,새누리당,,2012-04
1965187,이장우,새누리당,,2012-04
19471124,송영근,새누리당,,2012-04
19581117,심재철,신한국당,1997-11,
19581117,심재철,한나라당,2012-02,1997-11
19581117,심재철,새누리당,,2012-02
195829,남인순,민주통합당,,2012-04
19611113,김학용,한나라당,2012-02,2008-04
19611113,김학용,새누리당,,2012-02
19521141,황주홍,민주통합당,,2012-04
1968136,김용태,한나라당,2012-02,2008-04
1968136,김용태,새누리당,,2012-02
19591117,이찬열,민주당,2011-12,2009-10
19591117,이찬열,민주통합당,,2011-12
1967139,홍익표,민주통합당,,2012-04
19551140,이철우,한나라당,2012-02,2008-04
19551140,이철우,새누리당,,2012-02
19421165,송광호,통일국민당,1993-03,1992-03
19421165,송광호,민주자유당,1996-02,1993-04
19421165,송광호,신한국당,1997-09,1996-02
19421165,송광호,국민신당,,1997-11
19421165,송광호,자유민주연합,2003-06,2000-04
19421165,송광호,한나라당,2012-02,2003-07
19421165,송광호,새누리당,,2012-02
19521124,임내현,민주통합당,,2012-04
1954215,이에리사,새누리당,,2012-04
19591141,유기준,한나라당,2008-03,2004-04
19591141,유기준,무소속,,2008-03
19591141,유기준,한나라당,2012-02,2008-07
19591141,유기준,새누리당,,2012-02
19571151,정진후,통합진보당,,2012-04
19481129,변재일,열린우리당,2007-02,2004-04
19481129,변재일,무소속,,2007-02
19481129,변재일,중도개혁통합신당,2007-06,2007-05
19481129,변재일,중도통합민주당,2007-07,2007-06
19481129,변재일,무소속,,2007-07
19481129,변재일,대통합민주신당,2008-02,2007-08
19481129,변재일,통합민주당,2008-07,2008-02
19481129,변재일,민주당,2011-12,2008-07
19481129,변재일,민주통합당,,2011-12
19591139,홍종학,민주통합당,,2012-04
19521123,장병완,대통합민주신당,2008-02,2008-02
19521123,장병완,민주당,2011-12,2010-07
19521123,장병완,민주통합당,,2011-12
19581127,경대수,새누리당,,2012-04
19591137,안종범,새누리당,,2012-04
1950183,유대운,민주통합당,,2012-04
19501106,노철래,친박연대,2010-02,2008-04
19501106,노철래,미래희망연대,2012-02,2010-02
19501106,노철래,한나라당,2012-02,2012-02
19501106,노철래,새누리당,,2012-02
19551119,길정우,새누리당,,2012-04
19631128,박범계,민주통합당,,2012-04
1965183,이상규,통합진보당,,2012-04
19621104,전해철,민주통합당,,2012-04
19581130,김동완,새누리당,,2012-04
1963188,최재천,열린우리당,2007-01,2004-04
1963188,최재천,무소속,,2007-01
1963188,최재천,대통합민주신당,2008-02,2007-08
1963188,최재천,통합민주당,2008-05,2008-02
1963188,최재천,민주통합당,,2012-04
19531121,김춘진,열린우리당,2007-08,2004-04
19531121,김춘진,대통합민주신당,2008-02,2007-08
19531121,김춘진,통합민주당,2008-07,2008-02
19531121,김춘진,민주당,2011-12,2008-07
19531121,김춘진,민주통합당,,2011-12
19551133,이명수,자유선진당,2012-05,2008-04
19551133,이명수,선진통일당,,2012-05
19571150,박성호,새누리당,,2012-04
1957139,김기준,민주통합당,,2012-04
19631115,이상직,민주통합당,,2012-04
1960217,최민희,민주통합당,,2012-04
1968139,조경태,열린우리당,2007-07,2004-04
1968139,조경태,무소속,,2007-07
1968139,조경태,대통합민주신당,2008-02,2007-08
1968139,조경태,통합민주당,2008-07,2008-02
1968139,조경태,민주당,2011-12,2008-07
1968139,조경태,민주통합당,,2011-12
19421169,최봉홍,새누리당,,2012-04
1966167,정문헌,한나라당,,2004-04
1966167,정문헌,한나라당,2008-05,2004-05
1966167,정문헌,새누리당,,2012-04
1969132,박홍근,민주통합당,,2012-04
19551144,김우남,열린우리당,2007-06,2004-04
19551144,김우남,무소속,,2007-06
19551144,김우남,대통합민주신당,2008-02,2007-08
19551144,김우남,통합민주당,2008-07,2008-02
19551144,김우남,민주당,2011-12,2008-07
19551144,김우남,민주통합당,,2011-12
1966170,김윤덕,민주통합당,,2012-04
19571128,오병윤,통합진보당,,2012-04
19481123,정의화,신한국당,1997-11,1996-04
19481123,정의화,한나라당,2012-02,1997-11
19481123,정의화,새누리당,,2012-02
19571120,이진복,무소속,,2008-04
19571120,이진복,한나라당,2012-02,2008-07
19571120,이진복,새누리당,,2012-02
1964174,김도읍,새누리당,,2012-04
19581111,이상민,열린우리당,2007-08,2004-04
19581111,이상민,대통합민주신당,2008-02,2007-08
19581111,이상민,통합민주당,2008-03,2008-02
19581111,이상민,자유선진당,2011-12,2008-03
19581111,이상민,민주통합당,,2011-12
19581111,이상민,무소속,,2011-12
19461128,안덕수,새누리당,,2012-04
19491115,이현재,새누리당,,2012-04
195027,이미경,통합민주당,1997-11,1996-04
195027,이미경,한나라당,1999-10,1997-11
195027,이미경,새천년민주당,2003-10,2000-02
195027,이미경,열린우리당,2007-06,2003-11
195027,이미경,무소속,,2007-06
195027,이미경,대통합민주신당,2008-02,2007-08
195027,이미경,통합민주당,2008-07,2008-02
195027,이미경,민주당,2011-12,2008-07
195027,이미경,민주통합당,,2011-12
19531101,김한길,새정치국민회의,1999-03,1996-00
19531101,김한길,새천년민주당,2000-10,2000-01
19531101,김한길,열린우리당,2007-02,2003-11
19531101,김한길,무소속,,2007-02
19531101,김한길,중도개혁통합신당,2007-06,2007-05
19531101,김한길,중도통합민주당,2007-08,2007-06
19531101,김한길,무소속,,2007-08
19531101,김한길,대통합민주신당,2008-02,2007-08
19531101,김한길,통합민주당,2008-05,2008-02
19531101,김한길,민주통합당,,2012-04
1970129,박원석,통합진보당,,2012-04
19621102,원유철,새누리당,,2012-02
19621102,원유철,통일민주당,1990-02,
19621102,원유철,민주자유당,,1990-02
19621102,원유철,무소속,,1996-04
19621102,원유철,신한국당,1997-11,1996-04
19621102,원유철,국민신당,1998-08,1997-11
19621102,원유철,새정치국민회의,2000-01,1998-09
19621102,원유철,새천년민주당,2002-11,2000-01
19621102,원유철,한나라당,2012-02,2002-11
1950181,정세균,민주당,1995-00,
1950181,정세균,새정치국민회의,2000-01,1996-04
1950181,정세균,새천년민주당,2003-09,2000-01
1950181,정세균,열린우리당,2007-08,2003-11
1950181,정세균,대통합민주신당,2008-02,2007-08
1950181,정세균,통합민주당,2008-07,2008-02
1950181,정세균,민주당,2011-12,2008-07
1950181,정세균,민주통합당,,2011-12
1956212,박혜자,민주통합당,,2012-04
19541102,신계륜,신민주연합당,1991-09,1991-04
19541102,신계륜,민주당,,1991-09
19541102,신계륜,새정치국민회의,2000-01,1995-09
19541102,신계륜,새천년민주당,2003-09,2000-01
19541102,신계륜,열린우리당,2007-08,2004-05
19541102,신계륜,민주통합당,,2012-04
1966216,김미희,통합진보당,,2012-04
1967147,송호창,민주통합당,,2012-04
