person_id,candidacy_id,name,pledge
19461111,7643,강창희,안영동 스포츠과학단지 조성
19461111,7643,강창희,중앙로 문화예술 지구 명소화
19461111,7643,강창희,도청이전부지 대전시로 소유 이전 및 부지활용
19461111,7643,강창희,보문산 관광벨트 육성
19461111,7643,강창희,태평·유천지역 고등학교 유치
19521128,9005,이해찬,사교육이 필요없는 한국 최고의 교육·문화도시 창조
19521128,9005,이해찬,都·農이 어우러지는 친환경 미래산업 육성
19521128,9005,이해찬,10만 인구의 경제중심 조치원 건설
19521128,9005,이해찬,4조원 추가 투자로 지역격차 해소 및 시민복지 향상
19521128,9005,이해찬,세종시 특별법 개정으로 미국 워싱턴 D.C.에 버금가는 세계 최고 수준의 행정중심복합도시 건설
19481130,9385,이인제,"행복한 노년, 밝게 웃는 아이들 희망찬 미래를 열겠습니다. - 건강한 삶이 보장되는 1등 복지사회"
19481130,9385,이인제,농촌+산업단지+도시의 특성을 살려 살맛나는 논산·금산·계룡을 만들겠습니다.
19481130,9385,이인제,경쟁력있는 농축산업 육성으로 농촌경제 활성화에 앞장서겠습니다.   - 농축산업 피해보상 적극 지원
19481130,9385,이인제,"지역을 위한 끊임없는 노력, 멈추지 않겠습니다."
19481130,9385,이인제,"소상공인, 자영업자를 위한 정책으로 중산층과 서민경제를 살리겠습니다."
19511101,9078,이석현,"5. 안양, 의왕, 군포 3개시 통합 추진"
19511101,9078,이석현,4. 각급학교 다목적체육관 건립 지원
19511101,9078,이석현,"3. 4호선 전철, 출퇴근시간 배차간격을 현재 7분에서 3분으로 단축"
19511101,9078,이석현,2. 학교폭력 근절 및 학교가지 않는 주말에 돌봄 대책 마련
19511101,9078,이석현,1. 판교~안양~광명~월곶 복선전철의 조속한 건설
1951184,7745,원혜영,공약5. 행정·치안·안전서비스를 강화하겠습니다
1951184,7745,원혜영,공약4. 안전하고 교육하기 좋은 환경을 만들겠습니다
1951184,7745,원혜영,공약3. 제2의 오정대공원을 만들겠습니다
1951184,7745,원혜영,공약2. 고도제한 완화를 적극 추진하겠습니다
1951184,7745,원혜영,공약1. 오정구 지하철이 2017년 개통되도록 하겠습니다
194719,9399,홍문표,노인복지청 신설
194719,9399,홍문표,(가칭)FTA 피해보전기금 조성
194719,9399,홍문표,수도권 전철 예산과 홍성까지 노선 연장 추진
194719,9399,홍문표,원도심 공동화 방지를 위한 특별법 개정추진
194719,9399,홍문표,충남도청 이전 관련사업 차질 없는 추진
1951177,7373,정몽준,5. 환경 - 안전하고 쾌적한 환경이 조성됩니다!
1951177,7373,정몽준,4. 교육 - 우리 아이들의 미래가 밝아집니다!
1951177,7373,정몽준,3. 교통 - 더 편하고 더 빨라집니다!
1951177,7373,정몽준,2. 경제 - 동작에 일자리가 많아집니다!
1951177,7373,정몽준,1. 문화 - 동작의 삶이 즐거워집니다!
19541102,8497,신계륜,100세시대 맞이 활기찬 노후준비 지원
19541102,8497,신계륜,쾌적하고 걷기좋은 푸른 성북 환경개선
19541102,8497,신계륜,"건강한 생활, 생활체육진흥을 위한 지원확대"
19541102,8497,신계륜,중소·영세 자영업자에 대한 실질적 지원 대책 마련
19541102,8497,신계륜,서민주거안정과 주거환경개선의 균형적 안정을 위한 국가적 책임확대
1945194,8538,이재오,국민임대주태 및 시프트(Shift) 등 서민주택 문제 해결
1945194,8538,이재오,<은평새길>·<통일로 대체 우회도로> 조기 추진
1945194,8538,이재오,학교폭력 근절을 위한 안전망 구축
1945194,8538,이재오,대학유치 등 국립보건원 부지 조기착공 추진
1945194,8538,이재오,6호선 복선화 및 연장선 추진과 6~3호선 간 연결선 추진
19531101,8443,김한길,공약1. 중곡역(국립서울병원 포함) 주변 12만 5천평 부지 전체 신속한 개발 추진
19531101,8443,김한길,공약5. 주거 환경의 획기적 개발
19531101,8443,김한길,공약4. 중학교 신설 및 학교 현대화 사업
19531101,8443,김한길,공약3. 광장동 운동장 부지를 문화체육복합시설로 개발
19531101,8443,김한길,공약2. 군자역 일대를 서울 동부권의 새로운 중심지로 육성
1945113,18810,문희상,호원동 군부대 이전 추진 및 근린공원 조성
1945113,18810,문희상,녹양동 명품 아웃렛 대규모단지 조성
1945113,18810,문희상,호원동 캠프 잭슨 예술종합대학 유치
1945113,18810,문희상,가능동 캠프 레드크라우드 국제테마관광단지 추진
1945113,18810,문희상,GTX 조기착공 및 전철 1호선 지하화 추진
19531117,9300,정우택,젊고 활기찬 ‘스마트 상당’ 구현
19531117,9300,정우택,맞춤형 복지 강화
19531117,9300,정우택,청년 일자리 창출 및 대학생 지원 강화
19531117,9300,정우택,서민경제 활성화
19531117,9300,정우택,도심공동화 해소
19421165,9333,송광호,(공약 5) 4선의 힘으로 ‘관광단양’을 더욱 발전 시키겠습니다
19421165,9333,송광호,(공약 4) 4선의 힘으로 제천 경제를 크게 발전 시키겠습니다
19421165,9333,송광호,(공약 3) ‘청풍호 물 길 100리 사업’을 본격 추진하겠습니다
19421165,9333,송광호,"(공약 2) 사람과 기업이 찾아오는 제천,단양을 만들겠습니다"
19421165,9333,송광호,"(공약 1) 공정과 균형, 함께 잘사는 대한민국을 만들겠습니다"
194526,19142,김을동,"5. 어려운 분들에게 힘이 될 수 있는 일자리 정책과 복지정책, 지역상권 보호 대책을 마련하겠습니다."
194526,19142,김을동,"4. 주민의 삶을 안정화시키고, 질을 향상시키는 도시개발정책을 시행하겠습니다."
194526,19142,김을동,"3. 문정·가락지구, 가든파이브 거리를 『패션+공연+예술 복합거리』로 바꾸겠습니다."
194526,19142,김을동,2. 송파구 지역 경제에 활기를 불어넣어줄 핵심상업지구를 조성하겠습니다.
194526,19142,김을동,1. 송파구를『동남권의 명품 문화예술·보육·복지 복합단지』로 만들겠습니다.
1958211,18825,추미애,공약5. 건대역-구의역-강변역을 잇는 지식산업벨트를 구축하겠습니다.
1958211,18825,추미애,공약4. 기초노령연금 급여를 높이고 노인건강권을 강화하겠습니다.
1958211,18825,추미애,공약3. 고등학교까지 의무교육 및 무상급식을 추진하겠습니다.
1958211,18825,추미애,공약2. 부담 없이 아이를 키울 수 있는 세상을 만들겠습니다.
1958211,18825,추미애,공약1. 공정임금제를 도입해 비정규직 근로자 보호에 앞정서겠습니다.
19481137,19159,유인태,5. 무수골 생태치유공원 조성
19481137,19159,유인태,4. 급식/보육/의료부분의 보편적 복지정책 확대
19481137,19159,유인태,3. 고도제한구역 구민들을 위한 합리적 보상 방안 마련
19481137,19159,유인태,2. 우이-방학간 경전철 조기 착공
19481137,19159,유인태,1. 국철 1호선(청량리~의정부 구간) 지하화
1952173,6215,신기남,"마곡지구를 첨단산업, 생태, 문화예술이 어우러진 명품도시로 발전시키겠습니다"
1952173,6215,신기남,지하철 2호선을 까치산역에서 상암DMC까지 연장하겠습니다
1952173,6215,신기남,밤거리도 안심되는 ‘든든한 강서’를 만들겠습니다
1952173,6215,신기남,아이들이 맘 편히 공부할 수 있는 교육환경을 만들겠습니다
1952173,6215,신기남,자연과 어우러진 쾌적하고 푸른 강서를 만들겠습니다
19461107,7421,심재권,더불어 문화체육 생활 플랜
19461107,7421,심재권,"더불어 숲, 더불어 사람 플랜"
19461107,7421,심재권,더불어 사는 복지마을 플랜
19461107,7421,심재권,더불어 사는 꿈나무들 플랜
19461107,7421,심재권,더불어 사는 강동의 삶 플랜
19481123,8665,정의화,공약5. 산복도로 교통체계를 획기적으로 개선
19481123,8665,정의화,공약4. 도시영세민을 위한 도시가스 연결사업 추진
19481123,8665,정의화,공약3. 도시재생을 통한 원도심주거환경을 획기적으로 개선
19481123,8665,정의화,공약2. 부산역 ~ 부산진역 역세권 개발로 복합도심 조성
19481123,8665,정의화,공약1. 부산항 일대를 세계적 미항으로 조성
1968139,8740,조경태,공약5. 신평-장림산업단지를 최첨단 디지털르네상스 밸리로 조성
1968139,8740,조경태,공약4. 구평 - 사하경찰서 - 을숙도대교 고속지하차도 건설
1968139,8740,조경태,공약3. 다대포1해수욕장 복원사업 및 다대해양관광단지 조성
1968139,8740,조경태,공약2. 감천도시철도 건설
1968139,8740,조경태,공약1. 지하철 다대선 차질없는 마무리
19551151,18861,김동철,우산·월곡·운남지역 「청소년 교육문화센터」조성
19551151,18861,김동철,도시철도 2호선 「월곡동-우산동-신흥동-광주송정역」구간 지선 신설 및 본선과 동시착공
19551151,18861,김동철,"평동·삼도동 포사격장 및 훈련장 이전 부지를 활용, 기업·교육·문화·레저시설 육성"
19551151,18861,김동철,"광주역을 광주송정역으로 일원화하고, 광주송정역 복합환승센터를 국토 서남권의 물류·교통 중심지로 육성"
19551151,18861,김동철,군용비행장 이전을 통한 소음문제 근본적 해결
19551153,19170,홍문종,"전철7호선, 先 의정부 노선을 경전철과 연계하고 경기북부까지 단계적으로 추진하겠습니다."
19551153,19170,홍문종,"사통팔달 의정부, 꽉 막힌 교통 시원하게 뚫겠습니다."
19551153,19170,홍문종,"갈수록 힘든 의정부, 지역경제를 살리겠습니다."
19551153,19170,홍문종,의정부를 경기북부의 교육·창업의 실리콘밸리로 만들겠습니다.
19551153,19170,홍문종,"미군공여지 친환경적 개발, 의정부 시민의 품으로 찾아오겠습니다."
19581117,9080,심재철,■ 지역내 교육·문화·체육 공간 확대 적극 추진
19581117,9080,심재철,"■ 재개발·재건축 적극지원, 아파트 리모델링 촉진"
19581117,9080,심재철,■ 안양-군포-의왕 3개 시 통합 적극 추진
19581117,9080,심재철,■ 안양교도소문제 이전 등 발전적 방안 모색
19581117,9080,심재철,■ 인덕원 ~ 수원 전철 조속 착공
19421168,9473,박지원,"99%를 위한 보편적 복지, 취약계층 복지 향상"
19421168,9473,박지원,신산업 육성으로 새 일자리 창출
19421168,9473,박지원,안전하고 살기 좋은 ‘웰빙 문화도시’ 조성
19421168,9473,박지원,서남권 해양레저관광 중심도시 육성
19421168,9473,박지원,국제물류교통 허브도시 육성
1966172,9526,김승남,5. 차(茶)산업 육성지원
1966172,9526,김승남,4. 고흥개발촉진지구 지정에 따른 지역균형발전 지원
1966172,9526,김승남,3. 우주항공클러스터 조기 구축(고흥만 간척지 용도 변경 추진)
1966172,9526,김승남,2. 득량만권 청정 휴양 관광벨트 조성사업
1966172,9526,김승남,1. 생명산업을 선도하는 자연재배 메카 조성
19551102,7764,김영환,5. 월피동 대학캠퍼스 유치
19551102,7764,김영환,4. 99%를 위한 경제민주화 실현
19551102,7764,김영환,3. 안산 올레길 추진
19551102,7764,김영환,2. 안산 대표기업 유치를 통한 지역경제 활성화
19551102,7764,김영환,1. 신안산선 조기 개통 추진 및 역사 추가신설
1950181,8411,정세균,공약5 주민을 편안하게
1950181,8411,정세균,공약4 문화를 빛나게
1950181,8411,정세균,공약3 교육이 알차게
1950181,8411,정세균,공약2 복지를 꼼꼼하게
1950181,8411,정세균,공약1 경제를 활기차게
19521138,9481,김성곤,공약 5. 도서(섬)관광 활성화 추진
19521138,9481,김성곤,공약 4. 도심 주택 도시가스 보급확대를 위한 제도개선
19521138,9481,김성곤,공약 3. 문화체육 공간의 확대로 삶의 질 향상
19521138,9481,김성곤,공약 2. 여수신항 대체부두(신북항) 조기 착공
19521138,9481,김성곤,공약 1. 세계박람회의 성공적 사후활용을 통한 행복한 여수건설
19511108,9626,이주영,마산의료원 신축
19511108,9626,이주영,마산~거제간 국도 5호선(로봇랜드 진입도로 포함) 개설
19511108,9626,이주영,로봇비즈니스 벨트 조성 추진
19511108,9626,이주영,마산 로봇랜드 조성
19511108,9626,이주영,통합시 청사 마산 유치
1950188,8965,정갑윤,혁신도시 성공적인 정착
1950188,8965,정갑윤,국민행복시대 실현
1950188,8965,정갑윤,경제민주화 구현
1950188,8965,정갑윤,국립시설물 유치 및 건립
1950188,8965,정갑윤,최고의 지역 교육인프라 구축
195319,9096,설훈,길병원 건설 조속 추진
195319,9096,설훈,보육시설 및 유치원 지원 확대 및 돌봄 기능 강화
195319,9096,설훈,서울외곽순환도로 (장수-계양) 지하도로 개설 조속 추진
195319,9096,설훈,마을이 학교다! - 부천지역사회와 함께하는 마을 공동체 학교 만들기
195319,9096,설훈,부천을 창의·지성 교육 모델 지구로 지정되게 하겠습니다.
1957191,7300,정두언,서대문 주민 편의시설을 확충 하겠습니다.
1957191,7300,정두언,'경전철 서부선'이 정상적으로 착공될 수 있도록 하겠습니다.
1957191,7300,정두언,교육 때문에 사람이 몰리는 서대문을 만들겠습니다.
1957191,7300,정두언,중소상공인들이 다시 기를 펴는 세상을 만들겠습니다.
1957191,7300,정두언,서민들이 다시 기를 펴는 세상을 만들겠습니다.
1964170,8580,이인영,공약 5. 생태문화도시 구로 조성
1964170,8580,이인영,공약 4. 구로 서민경제 활성화
1964170,8580,이인영,공약 3. 구로 주거 생활환경 개선
1964170,8580,이인영,공약 2. 구로 교육 향상
1964170,8580,이인영,공약 1. 전철 1호선 지하화로 휴먼밸리 추구
19591111,8821,조원진,공약5 학교폭력문제 해결
19591111,8821,조원진,공약4 관내 남자고등학교 설립
19591111,8821,조원진,공약3 ‘먹는 물’ 문제 해결
19591111,8821,조원진,공약2 남부권 신공항 건설
19591111,8821,조원진,공약1 대구시청을 두류정수장 부지로 이전
19471117,8841,황우여,GTX(광역급행철도) 송도~청량리 구간 건설 추진
19471117,8841,황우여,인권센터 건립
19471117,8841,황우여,일자리의 체계적 창출
19471117,8841,황우여,과학예술영재학교 유치
19471117,8841,황우여,송도 경제자유구역 활성화
1964154,7610,강기정,"운정동 위생매립장 생태공원 조성, 무등산 국립공원 지정추진"
1964154,7610,강기정,호남고속도로 동광주~서광주IC 확장
1964154,7610,강기정,KTX 광주역 진입과 역세권 개발 추진
1964154,7610,강기정,어르신 복지와 출산·보육을 지원하겠습니다.
1964154,7610,강기정,경제민주화와 서민생활을 안정시키겠습니다.
19521154,18802,박병석,편리하고 안전한 교통체계 혁신
19521154,18802,박병석,"행복한 서구, 발전하는 서구 - 여성·아동·어르신 복지 증진"
19521154,18802,박병석,"민생문제 최우선, 일자리 창출·안정화"
19521154,18802,박병석,"경제민주화 실현, 소상공인·영세자영업자 자생력 강화"
19521154,18802,박병석,"세종시, 국제과학비즈니스벨트 성공적 추진"
1965190,9027,남경필,5. 수원에 프로야구 제10구단 유치!
1965190,9027,남경필,"4. 수원시 행정구역, 현행 4개구에서 5개구로 증설!"
1965190,9027,남경필,"3. 사람이 들끓는 행궁동과 지동, 다시 수원의 중심상권으로!"
1965190,9027,남경필,"2. 서울농대 부지, 생태관광공원로 조성하여 서둔동과 탑동의 지역경제 활성화!"
1965190,9027,남경필,1. 수원역이 KTX의 출발역과 종착역이 되어 경기도 거점역으로 재탄생! 수원-서울간 통근전용열차 개통!
19571101,7718,이종걸,어르신 건강과 노후보장
19571101,7718,이종걸,월곶~판교 복선전철화 및 박달역·충훈부역 유치
19571101,7718,이종걸,안양6동 변전소 옥내화 잔여부지의 주차·체육시설 등 주민편의시설 확보
19571101,7718,이종걸,박달동 예비군훈련장·탄약고 이전 및 박달·석수 스마트경제지구 조성
19571101,7718,이종걸,‘스마트 경제도시 만안’ 조성을 통한 지역경제활성화와 일자리창출
19621103,9129,정성호,융복합 도시개발 특별법제정
19621103,9129,정성호,국도3호선 우회도로 조기개통 및 보상비지원(상패~청산)
19621103,9129,정성호,39번 국지도 도로 확포장 조기추진
19621103,9129,정성호,동두천 미군공여지 지원도시 지정 및 발전종합계획 실현
19621103,9129,정성호,전철7호선(의정부장암~양주고읍) 연장추진
1963169,7805,윤호중,1% 특권정치 끝장내고 99% 희망정치 열겠습니다.
1963169,7805,윤호중,아이 키우기 좋은 환경 만들겠습니다.
1963169,7805,윤호중,서민주거안정 실현하겠습니다.
1963169,7805,윤호중,"전통시장, 골목상권 살려 지역경제 활성화하겠습니다."
1963169,7805,윤호중,구리시민의 발 광역 대중교통망 확충하겠습니다.
19621102,9116,원유철,공약 5. 의료·복지시설 확충 및 복지서비스 확대
19621102,9116,원유철,공약 4. 대중교통문제 불편해소
19621102,9116,원유철,공약 3. 국제관광명소시장 지정
19621102,9116,원유철,공약 2. 교육국제화특구 지정
19621102,9116,원유철,"공약 1. 삼성,LG 평택시민 우선고용 추진"
1958179,7886,정병국,"교육, 문화, 복지, 생활환경 개선을 통한 삶의 질 향상"
1958179,7886,정병국,문화관광산업 활성화로 일자리창출과 지역경제 활성화
1958179,7886,정병국,산업·교통 인프라 구축
1958179,7886,정병국,FTA 농어촌 지원 대책 마련
1958179,7886,정병국,"4년제 대학, 산업단지 조성을 막는 규제 철폐"
1965162,7934,황영철,기업유치 통한 일자리 창출
1965162,7934,황영철,농산물물류센터 건립
1965162,7934,황영철,비료값·사료값 인하를 통한 농업생산비 절감
1965162,7934,황영철,국도 6호선 선형개량사업 조기 완공 및 4차선 확장 추진
1965162,7934,황영철,용문~춘천 복선철도 홍천 경유
19611119,9295,염동열,석탄산업법 개정
19611119,9295,염동열,태영평정 청년 일자리 지원센터
19611119,9295,염동열,폐광지역 리조트 통합상품 개발
19611119,9295,염동열,태백선(쌍용~백산)복선 추진
19611119,9295,염동열,올림픽레인보우시티 건설
19571140,9321,노영민,◆ 살기 좋은 우리 동네 만들기 PROJECT
19571140,9321,노영민,◆ NEW -청주 서부 신도심 구성 PROJECT
19571140,9321,노영민,◎ 정책
1950197,9506,배기운,농자천하지대본 사업 및 지역 소통과 화합
1950197,9506,배기운,지역공동체 활성화 및 노인과 여성을 위한 복지혁명 추진
1950197,9506,배기운,명품 혁신도시 조성
1950197,9506,배기운,잘사는 나주·화순을 위한 지역공약
1950197,9506,배기운,3대 국정 프로젝트
19491108,8894,박주선,5. 보육·교육환경 개선과 광주 청년들의 취업기회 확대
19491108,8894,박주선,4. 골목상권 보호와 일자리 100만개 만들기 정책 추진
19491108,8894,박주선,3. 어르신 효도 정책과 정년 연장 추진
19491108,8894,박주선,2.재개발사업 등을 통한 친환경도시 구현 및 지역경제 살리기
19491108,8894,박주선,1. 국립아시아문화전당의 차질 없는 추진과 연계사업 활성화
19521140,9520,이낙연,공약 5. 장성 나노산단 완공을 지원하고 입주기업을 유치하겠습니다.
19521140,9520,이낙연,공약 4. 서남권 원자력의학원을 영광에 유치하겠습니다.
19521140,9520,이낙연,공약 3. 함평에 전남 축산물종합유통센터를 건립하겠습니다.
19521140,9520,이낙연,공약 2. 한국마사회 제5경마장을 담양에 유치하겠습니다.
19521140,9520,이낙연,공약 1. 농어촌부흥세를 신설하겠습니다.
19521108,8125,이병석,공약 5 광장 더+ 구성
19521108,8125,이병석,공약4 청년스타 만들기 프로젝트
19521108,8125,이병석,공약3 구도심 공동화 대책 마련
19521108,8125,이병석,공약2 녹색성장을 위한 신성장산업 기반 조성
19521108,8125,이병석,공약 1 KTX 포항직결 노선 건설
19551112,8166,강석호,백두대간 산림바이오테크노파크 조성
19551112,8166,강석호,강구항 연안항 개발사업 추진
19551112,8166,강석호,국립멸종위기종 복원센터 추진
19551112,8166,강석호,국도36호선 4차로 확장
19551112,8166,강석호,동서4축 고속도로
19541123,9678,김한표,3. 해양수산부 복원 및 관련 공공기관을 유치하겠습니다.
19541123,9678,김한표,2. 청소년 인재 육성 재단을 설립하겠습니다.
19541123,9678,김한표,1. 거제에 국제화 신도시를 조성하겠습니다.
19541123,9678,김한표,"5. 여성, 노인, 장애인을 체계적으로 지원하겠습니다."
19541123,9678,김한표,"4. 비정규직, 청년실업 문제 해소에 사력을 다하겠습니다."
1971140,8426,정호준,역동적 복지국가 건설과 남북화해협력체계 구축
1971140,8426,정호준,국립중앙의료원 본원 이전 반대
1971140,8426,정호준,'서울의 중구'에서 '글로벌 중구' 도약
1971140,8426,정호준,"‘가족중심의 중구‘ 출산, 육아, 교육의 ’보편적 복지 체계화‘"
1971140,8426,정호준,‘사람중심의 중구’를 위한 삶의 질적 향상 추구
1950136,18797,진영,공약 2 교육과 문화의 중심 용산
1950136,18797,진영,공약 1 상생발전의 중심 용산
1950136,18797,진영,공약 5 주민의 편의를 보장하는 교통의 중심 용산
1950136,18797,진영,공약 4 쾌적한 생활환경이 보장된 세계적 환경의 보고 용산
1950136,18797,진영,공약 3 복지의 요람 용산
1963188,8434,최재천,5. 금호지역의 도로 확장
1963188,8434,최재천,4. 소유권과 주거권이 조화를 이루는 재개발·재건축 실현
1963188,8434,최재천,3. 안심보육을 위한 국·공립 어린이집 신설
1963188,8434,최재천,2. 금호·옥수지역 인문계고 유치
1963188,8434,최재천,1. 문화성동 만들기
1967156,19154,오영식,고도제한지역의 재건축 활성화 및 주차난 해소로 주거환경개선
1967156,19154,오영식,고등학교 무상의무교육추진과 반값등록금인하로 교육비절감
1967156,19154,오영식,경전철역세권개발과 재래시장 활성화로 강북경제 활성화
1967156,19154,오영식,영·유아 무상보육 전면실시와 강북노인종합복지관 증축으로 강북복지향상
1967156,19154,오영식,(시립)종합도서관건립과 고등학교설립으로 강북교육·문화 환경개선
19571117,8520,우원식,경춘선 폐선지역 공원 및 그린대학로 조성
19571117,8520,우원식,노원둘레길 조성
19571117,8520,우원식,서울과학관 조기 완공
19571117,8520,우원식,"원자력 확대 정책 폐기 및 에너지효율화, 재생가능에너지 확대"
19571117,8520,우원식,강남북 균형 발전을 위한 재정불균형 해소
195027,8529,이미경,사람특별구(교육·보육·복지·마을) 은평
195027,8529,이미경,"지역경제활성화, 사통팔달 은평"
195027,8529,이미경,"좋은 일자리 창출과 고용안전망 확충 - 좋은 일자리가 활짝, 99% 국민에게 펼쳐집니다!"
195027,8529,이미경,"경제민주화 실현과 민생안정 - 서민경제가 활짝, 99%의 경제가 펼쳐집니다!"
195027,8529,이미경,"보편적 복지 확충 - 복지혜택이 활짝, 99% 국민에게 골고루 펼쳐집니다!"
1957192,7307,노웅래,5 경의선 신의주까지 개통추진
1957192,7307,노웅래,4 ‘혁신학교’ 유치
1957192,7307,노웅래,3 문화관광형 전통시장 활성화 추진
1957192,7307,노웅래,2 저소득 주거환경 개선 특별법 제정
1957192,7307,노웅래,1 맞춤형 주거 정비 특별법(WITH TOWN 법) 제정
19651109,19167,정청래,"언론 개혁, 문화 컨텐츠 산업 육성"
19651109,19167,정청래,남북 화해 협력
19651109,19167,정청래,보편적 복지
19651109,19167,정청래,경제 민주화
19651109,19167,정청래,마포가 변합니다!
19531103,8591,이목희,5. 행복금천
19531103,8591,이목희,4. 군부대 부지 개발
19531103,8591,이목희,3. 신안산선 조기 착공
19531103,8591,이목희,2. 보편적 복지
19531103,8591,이목희,1. 경제 민주화
1958172,7361,전병헌,공약 5. 보편적 복지 실현
1958172,7361,전병헌,공약 4. 교통 동작
1958172,7361,전병헌,공약3. 경제 동작 - 지역경제가 살아나 활기 넘치는 동작
1958172,7361,전병헌,"공약2.문화동작 - 서울의 문화일등 자치구, 동작"
1958172,7361,전병헌,공약1 교육 동작 - ‘함께 키우는 우리 아이들’
1958194,8605,유기홍,<공약5>  살기 좋은 관악! 서민이 행복한 관악!  [ 유기홍이 제안하는 혁신·교육·일자리 특구 관악! ]
1958194,8605,유기홍,<공약2> 한 미 FTA 무효화 [졸속 협상! 굴욕 협상! 유기홍은 초지일관 무효화 주장!]
1958194,8605,유기홍,<공약1> 검찰·언론·재벌 개혁과 민주주의 강화 [특권층 부패개혁! 시민 민주주의 강화!]
